,type,rcvTime,vehicleId,x_pos,y_pos,x_spd,y_spd
42,2,1486,2139,8670.575816564698,9342.090295558275,3.464767747585974,18.053139407571724
43,2,1487,2139,8674.371136821335,9360.012007501657,4.063276021355243,17.928072309570254
44,2,1488,2139,8678.160823069988,9377.9471161569,4.067308322892325,17.94578395549762
45,2,1489,2139,8682.314994053017,9395.860152905352,4.239777014572324,17.96420075641078
46,2,1490,2139,8686.560938028058,9413.817270572537,4.235910697688178,17.94785960803956
47,2,1491,2139,8690.388190684203,9431.793868360415,3.8818469171770653,17.969061753793437
48,2,1492,2139,8693.947778711476,9449.83747133903,3.1869431982700362,18.117836833319217
49,2,1493,2139,8697.253621854685,9467.967977829532,3.152337858249886,18.056233856687044
50,2,1494,2139,8699.49890012908,9486.247078497534,1.472647526643213,18.267127646333925
51,2,1495,2139,8700.731439046504,9504.635576541099,1.218317838123617,18.359030158294274
52,2,1496,2139,8701.822356565244,9523.040025661649,1.222247792926716,18.418368757130555
53,2,1497,2139,8702.955694729482,9541.43738684422,1.219504032371054,18.377927150946274
54,2,1498,2139,8705.746898320473,9559.441573796888,3.496041998772392,18.085822992557468
55,2,1499,2139,8709.33147914337,9577.547409062438,3.486877438921078,18.038618345203645
56,2,1500,2139,8712.692104354412,9595.683239460905,2.5221610334548643,18.278181459039388
57,2,1501,2139,8714.426562323284,9614.041000548756,1.7184736059778012,18.24553106842026
58,2,1502,2139,8712.982049487862,9632.680384543813,-2.349491164328901,18.239494032694594
59,2,1503,2139,8710.505270451957,9650.950261557678,-2.353031415095652,18.266971293527273
60,2,1504,2139,8707.95458970661,9669.19483036495,-2.8816312230735432,18.14676342025014
61,2,1505,2139,8704.82627703549,9687.344073101505,-3.096866109776038,18.175810578686274
62,2,1506,2139,8701.489457829282,9705.50440540465,-3.090797244607785,18.14019509929171
63,2,1507,2139,8697.538242180974,9723.662068306285,-4.582166144843777,17.849389381014515
64,2,1508,2139,8692.317868371263,9741.40296123302,-6.324609113767481,17.31484647010176
65,2,1509,2139,8685.01888537709,9758.377056505962,-8.544945867645037,16.25071203324274
66,2,1510,2139,8675.44606731451,9774.20343231096,-10.381266146007377,15.232750809352828
67,2,1511,2139,8663.91913725218,9788.570902350297,-12.763768649361374,13.318896507737206
68,2,1512,2139,8651.171038028315,9801.92663821993,-12.720589803058175,13.274564016503561
69,2,1513,2139,8638.383459804021,9815.313159210911,-12.757982627365859,13.313581686235699
70,2,1514,2139,8625.676960451588,9828.550094902423,-12.830352756570687,13.138579680882222
71,2,1515,2139,8612.626062194151,9841.56730194702,-13.00614153226927,13.000653308220114
72,2,1516,2139,8599.736685504478,9854.640002956865,-12.615376778087548,13.40213535072801
73,2,1517,2139,8587.464761711486,9868.243184358764,-12.332523137446048,13.594113913081594
74,2,1518,2139,8575.493251551998,9882.240247382415,-11.254810593625466,14.500189865138688
75,2,1519,2139,8565.54628631506,9897.379692215378,-7.531213701779107,16.77706697593881
76,2,1520,2139,8559.410213117517,9911.947714046993,-5.445588532012228,12.822735449559863
77,2,1521,2139,8555.01509738204,9922.42980542354,-3.694677098558674,8.699970795942658
78,2,1522,2139,8552.647448713118,9929.316427220401,-2.227225434360873,6.785842397471964
79,2,1523,2139,8556.577592086445,9935.994395593396,4.769808812783355,5.49418825874306
80,2,1524,2139,8560.125650075035,9939.163677049579,2.141748153055027,1.843293015892769
