,type,rcvTime,vehicleId,x_pos,y_pos,x_spd,y_spd
61,2,1053,1515,5434.401444608975,2886.864284844143,0.00031870712929100005,0.00031870712929100005
62,2,1054,1515,5434.268636904673,2886.9028122697696,0.00031870712929100005,0.00031870712929100005
63,2,1055,1515,5434.325652177761,2886.90559266566,0.00031870712929100005,0.00031870712929100005
64,2,1056,1515,5434.356646377782,2886.8844212127724,0.00031870712929100005,0.00031870712929100005
65,2,1057,1515,5434.250755095345,2886.890080337798,0.00031870712929100005,0.00031870712929100005
66,2,1058,1515,5434.256766201994,2886.9045417548973,0.00031870712929100005,0.00031870712929100005
67,2,1059,1515,5433.916733629544,2886.9452516404795,0.00031870712929100005,0.00031870712929100005
68,2,1060,1515,5434.326232437188,2886.870976533969,0.00031870712929100005,0.00031870712929100005
69,2,1061,1515,5434.353296543243,2886.8726967042885,0.00031870712929100005,0.00031870712929100005
70,2,1062,1515,5434.52202090935,2886.828392740858,0.00031870712929100005,0.00031870712929100005
71,2,1063,1515,5434.378584440609,2886.8696024927735,0.00031870712929100005,0.00031870712929100005
72,2,1064,1515,5431.392197863242,2887.9026283298167,0.00031870712929100005,0.00031870712929100005
73,2,1065,1515,5431.350137952459,2887.927595912308,0.00031870712929100005,0.00031870712929100005
74,2,1066,1515,5431.5268103755125,2887.888832357834,0.00031870712929100005,0.00031870712929100005
75,2,1067,1515,5431.918073062872,2889.201536270141,0.6572666872991071,2.361423509617272
76,2,1068,1515,5433.219400852271,2892.4753944250733,1.480629805208818,4.08972218662059
77,2,1069,1515,5438.405057053669,2896.1439867619397,2.355584996411423,5.748973883582954
78,2,1070,1515,5441.1587471699795,2902.826025585469,3.255198711754282,7.682410926746946
79,2,1071,1515,5445.051955810583,2911.3252690820286,4.504381409723186,9.321760809253373
80,2,1072,1515,5450.38663908094,2921.536066207382,5.979933432705867,11.066867828199484
81,2,1073,1515,5458.685689250467,2932.2458851725733,8.99822341264809,11.521707453193848
82,2,1074,1515,5468.797882160858,2942.9221093492447,10.820980396547531,10.338146607422182
83,2,1075,1515,5479.845133383019,2952.7383715366996,11.253680843442686,9.937639472006607
84,2,1076,1515,5490.922734116641,2962.578849171861,11.174768310109048,9.887628543071312
85,2,1077,1515,5501.627463599244,2972.5916854983166,10.846170221049567,10.32347419548096
86,2,1078,1515,5509.907365401304,2981.9518783553935,6.965869910164414,7.9294574832234055
87,2,1079,1515,5515.265690887279,2987.9761222266193,3.995860700877331,4.548510276418594
88,2,1080,1515,5521.859856101019,2990.344869336053,8.081857876640484,2.106130883295157
89,2,1081,1515,5531.194387015001,2988.4279212083225,10.020991209828368,-2.5771506555115433
90,2,1082,1515,5542.182178235312,2985.6439183740404,12.326393185389094,-2.3136220647715993
91,2,1083,1515,5555.200528839043,2989.709148286568,13.473493036913185,5.789986509440615
92,2,1084,1515,5567.127710152788,3000.141748637565,12.20846660344211,11.509976412632932
93,2,1085,1515,5578.88094988412,3013.2515140677674,11.506560591792546,13.719901145862684
94,2,1086,1515,5590.550531140006,3027.0171374938527,11.535284268159142,13.75415068470455
95,2,1087,1515,5600.076378836435,3042.258929561222,9.099820676301997,15.460617723656187
96,2,1088,1515,5606.631893350292,3059.046470594278,5.838154044281354,17.051757881812115
97,2,1089,1515,5611.11020047944,3076.4817920243136,4.569258902002233,17.4307731756933
98,2,1090,1515,5616.016755695358,3093.8712074865425,4.553996136510373,17.373142110157616
99,2,1091,1515,5620.662964386045,3111.2912779759477,4.5395218598800415,17.317918154844836
100,2,1092,1515,5625.31008143725,3128.7203814188088,4.548917529398931,17.353765613534364
101,2,1093,1515,5629.9458777480395,3146.1419526973564,4.550106637785451,17.35830243910958
102,2,1094,1515,5633.023637698967,3163.8406405409496,2.466358205667091,17.762592381481813
103,2,1095,1515,5635.28322491874,3181.7472939581803,2.469006252376248,17.78166773769714
104,2,1096,1515,5638.490054366852,3199.4609628376325,3.367011646629722,17.64655704448543
105,2,1097,1515,5647.845236153115,3215.7219485291025,17.264399072852477,4.911575331591996
106,2,1098,1515,5664.085962741963,3211.3344272033023,14.504003335862322,-10.659290180170984
107,2,1099,1515,5667.012631788684,3194.762810216372,-3.272487827613482,-17.698990123411438
108,2,1100,1515,5663.887810590286,3177.14303390564,-3.254669391061657,-17.60236009067338
109,2,1101,1515,5670.263648352466,3160.8499291584562,9.933723414743673,-14.984099428734707
110,2,1102,1515,5687.062789568616,3157.6590751254153,17.7157314255605,2.868270359767329
111,2,1103,1515,5704.068251304848,3163.4183023939427,16.656918554616148,6.887826802129693
112,2,1104,1515,5720.067712885442,3171.763437460406,15.807127522137435,8.421850361521823
113,2,1105,1515,5737.092911365819,3178.4089050573098,14.32280085120452,10.804883889731967
114,2,1106,1515,5751.055132136796,3189.74402025127,13.869780737199438,11.451142761396163
115,2,1107,1515,5765.075201592217,3200.7036135667067,14.960539629798513,9.987108571554785
116,2,1108,1515,5781.318581873097,3208.5462294126614,16.120385470612934,7.844405216300959
117,2,1109,1515,5797.680082764358,3216.3528677826944,16.093674938240664,7.8323630044455275
118,2,1110,1515,5813.6532925341335,3224.23830403506,16.144854963688548,7.857266957845787
119,2,1111,1515,5830.711787635725,3229.2718609078665,17.385098843403142,4.370899740917224
120,2,1112,1515,5848.421349881098,3233.0927363424935,17.628377719767503,3.5840959056371293
121,2,1113,1515,5866.225524683344,3235.4774023727587,17.7823607594716,2.060747780091543
122,2,1114,1515,5884.025507107402,3237.439113510776,17.80910006739828,1.737273496022063
123,2,1115,1515,5902.170429739391,3238.522030928709,17.893076192129026,1.133212535678726
124,2,1116,1515,5920.184495171077,3239.6421793902973,17.943670474117873,1.1360383104983
125,2,1117,1515,5938.164886418207,3242.8003702385736,17.55759929163397,3.6246360593714932
126,2,1118,1515,5955.937848729371,3246.4192739866207,17.560599757524486,3.625831500277871
127,2,1119,1515,5973.192265298836,3251.165043846539,17.067777083455024,5.495457310705282
128,2,1120,1515,5989.873771965684,3258.4937664689323,16.31822979302449,7.573035012519017
129,2,1121,1515,6005.5045233923875,3267.1675708102293,15.38705626945168,9.388387325758567
130,2,1122,1515,6020.557626047118,3276.5813093770566,15.357726859191812,9.393351814182099
131,2,1123,1515,6035.819767942073,3286.035076728906,15.276693359568828,9.45421959658253
132,2,1124,1515,6050.987858079572,3296.1484822510433,14.38586646992847,10.663592842841387
133,2,1125,1515,6064.774780816684,3307.211610873918,12.561461578288208,10.99408217346729
134,2,1126,1515,6074.980542787412,3317.219698702957,8.103939272775285,9.137447636707783
135,2,1127,1515,6081.318536881702,3324.5863004097137,5.132049080497891,5.786464410910137
136,2,1128,1515,6087.318017677129,3328.1703865415434,7.318118525423299,3.7369701636248793
137,2,1129,1515,6095.27952016992,3324.202859459212,8.606620082969402,-5.423360157354607
138,2,1130,1515,6104.389171087269,3317.4407309651288,9.921850187228188,-7.340809050159972
139,2,1131,1515,6115.020492988921,3309.518122886737,11.429170478887588,-8.456328878875334
140,2,1132,1515,6126.821032457037,3300.6986156467174,12.002349060248525,-8.880520125051476
141,2,1133,1515,6139.042228036589,3291.7438062952933,12.009305532782118,-8.886210395947163
142,2,1134,1515,6151.154970352455,3282.8041873529114,12.063566660324428,-8.926367331429116
143,2,1135,1515,6163.077040682413,3273.9313255000984,11.976944624227901,-8.862261116310748
144,2,1136,1515,6175.102358732274,3265.036679633114,11.977657271027374,-8.864214357662128
145,2,1137,1515,6187.190669122376,3256.1158033296565,12.061934502781105,-8.926585257628242
146,2,1138,1515,6199.317954786963,3247.1983540994047,11.993577759306476,-8.875996604908392
147,2,1139,1515,6211.1713162958895,3238.231708125265,11.92950024637905,-9.022859885167
148,2,1140,1515,6222.772382804486,3229.2106593458498,11.827417083907438,-9.08811396172645
149,2,1141,1515,6234.803247297193,3220.0706786823425,11.825336617995928,-9.084187740813777
150,2,1142,1515,6246.6149694775495,3210.9707765775565,11.881018509065381,-9.126973690877078
151,2,1143,1515,6257.862549617832,3202.4298811188146,9.673420332616113,-7.430655848334663
152,2,1144,1515,6265.4473944152405,3196.5115813703223,6.10810075614302,-4.691789238256222
153,2,1145,1515,6269.6236958027785,3193.305587441825,2.54035159990237,-1.950417475208313
