,type,rcvTime,vehicleId,x_pos,y_pos,x_spd,y_spd
45,2,57,45,7809.4327779052055,6304.953737612814,-2.602423242654376,12.709018100801261
46,2,58,45,7806.8253409343515,6317.647168307221,-2.5991078176732,12.692341946041108
47,2,59,45,7804.287879725162,6330.3393373555755,-2.60678834079267,12.729686259262929
48,2,60,45,7801.819197535129,6343.046474893117,-2.585950837247774,12.627689787565195
49,2,61,45,7799.243209592622,6355.776400648429,-2.603688835621352,12.71427381725514
50,2,62,45,7796.886692073471,6368.477418353395,-2.605914344581921,12.725140021995653
51,2,63,45,7794.117243064339,6381.148668539758,-2.591754334349224,12.656002771508211
52,2,64,45,7791.557636740312,6393.867612801854,-2.612514656199314,12.757366509855013
53,2,65,45,7788.83288964885,6406.537436463323,-2.613492511947743,12.762140959641505
54,2,66,45,7786.424141579572,6419.114617564126,-2.421787500683312,11.826100671709455
55,2,67,45,7784.735043391162,6428.5285568220415,-1.5295236432383952,7.469559340838148
56,2,68,45,7783.411488554919,6435.62951832394,-1.74272964690054,8.01212639635891
57,2,69,45,7780.85319303705,6445.209730735111,-2.620477036062635,10.084825360332712
58,2,70,45,7778.8546950425225,6457.12741217395,-1.060846496073447,12.712596728303309
59,2,71,45,7786.047918245629,6467.880054600179,7.191547000753887,10.753921096765552
60,2,72,45,7792.917981293067,6478.642941418433,7.209598345051494,10.780868442161808
61,2,73,45,7800.008267181773,6489.405754961666,7.244728997613212,10.83346273593517
62,2,74,45,7807.233594379069,6500.204562165248,7.23522493266216,10.819118509509291
63,2,75,45,7814.236926726022,6510.9710962502695,7.197488918498578,10.762507441579512
64,2,76,45,7821.5765583652665,6521.727178415375,7.238745038157485,10.824214731843195
65,2,77,45,7828.376316815174,6532.638358459754,6.817300047813131,10.974747388703
66,2,78,45,7832.253579412047,6545.315076284799,6.739554131955146,10.989365300795146
67,2,79,45,7838.717474598464,6556.387181679595,6.7813019312765075,11.057563898343952
68,2,80,45,7845.290247817291,6567.437692905564,6.790203771558655,11.071977826292342
69,2,81,45,7851.990725334221,6578.514043478208,6.769640993288334,11.038456733119554
70,2,82,45,7859.03754111105,6589.564818383014,6.764898749481709,11.030973277149155
71,2,83,45,7865.312936095827,6600.458528833687,5.827350891043655,11.624165104979058
72,2,84,45,7870.688605608715,6612.270776356864,5.190148139187919,11.801471756894449
73,2,85,45,7875.995098846826,6624.157172482844,5.240763225146797,11.916431289342523
74,2,86,45,7881.182835979932,6636.025378336982,5.206250585713328,11.83796513772514
75,2,87,45,7886.50071784273,6647.8963274373755,5.225386836340682,11.881662547473026
76,2,88,45,7890.950464736948,6659.806818777339,4.321694105005937,12.204117871292395
77,2,89,45,7895.3380968893125,6672.030037017468,4.342758982085101,12.26320470654863
78,2,90,45,7899.7344311507895,6684.242983261328,4.340362812460381,12.267452779441902
79,2,91,45,7904.163514184743,6696.476204707923,4.296665407908096,12.181742450327977
80,2,92,45,7908.392656446335,6708.695575468884,4.32727080361748,12.268414308809946
81,2,93,45,7912.6437819296425,6720.926269421615,4.322561339163028,12.255320814031853
82,2,94,45,7916.816834066501,6733.154195169137,4.323003984281588,12.256698739014373
83,2,95,45,7921.175553299853,6745.35110468124,4.3037678234339705,12.201865207719536
84,2,96,45,7925.129090691492,6757.543043257236,4.29386757704946,12.173950688452663
85,2,97,45,7929.245529555464,6769.7780533529,4.227409425011128,12.287366957552306
86,2,98,45,7933.310716744609,6782.059360223597,4.109121382518648,12.261111806311643
87,2,99,45,7937.574093383783,6794.340690753631,4.098269830095311,12.228250593652103
88,2,100,45,7941.654062318804,6806.65555443733,4.101815885417005,12.238667428471896
89,2,101,45,7945.898518488101,6818.934528570034,4.111701656339486,12.2683984127347
90,2,102,45,7949.90183738426,6831.228158526615,4.114001672875601,12.274910233347738
91,2,103,45,7953.87487640261,6843.54620224675,3.9602679044804,12.384770705708315
92,2,104,45,7956.920806673605,6856.07058833266,2.51633095932106,12.732304973949411
93,2,105,45,7948.200945654168,6863.06875934942,-12.380200591108181,3.9630254970147263
94,2,106,45,7935.738529720512,6867.010524279732,-12.367495951274242,3.958959211029247
95,2,107,45,7923.070742066277,6870.973044186846,-12.396449677785874,3.9688623514400323
96,2,108,45,7910.642982359132,6874.917228011227,-12.318188963235144,3.943813987146336
97,2,109,45,7898.475309331669,6878.875893972275,-12.364277579324295,3.958565250944374
98,2,110,45,7886.747758294759,6882.642927042378,-10.347802399378262,3.312535278460355
99,2,111,45,7878.943473187812,6885.322638219928,-6.036070885044489,2.126915365611927
100,2,112,45,7875.503639656398,6891.577566354833,-1.6308756537143911,8.968122817856582
101,2,113,45,7878.487182638069,6901.565528340123,3.5432580256496378,10.875506666411608
102,2,114,45,7882.634765569719,6913.411098108767,4.084187736564358,12.295569240037558
103,2,115,45,7886.705035325398,6925.622956577593,4.324581152569094,12.234918946587074
104,2,116,45,7890.874892401828,6937.841328170391,4.297950511782182,12.15942631117425
105,2,117,45,7895.313816644778,6950.059009246312,4.3263064108656,12.239706277870033
106,2,118,45,7899.488665264129,6962.293953218487,4.298910918012224,12.161935751912116
107,2,119,45,7903.916408463122,6974.516130779678,4.327952934470065,12.24382960388082
108,2,120,45,7908.17171912671,6986.760432748039,4.3395150771746565,12.276495661243043
109,2,121,45,7912.359387111119,6998.971088396363,4.315185565829655,12.207977392888763
110,2,122,45,7916.446711432809,7011.180019911022,4.312493555818835,12.20014201334239
111,2,123,45,7920.988574480697,7023.39054748992,4.270606114873201,12.081628170786212
112,2,124,45,7924.370461446258,7033.141356850133,2.770794900849467,7.838708629823094
113,2,125,45,7926.980563356402,7039.70141695666,2.52075573787087,7.131484745688065
114,2,126,45,7923.100890502984,7046.021120945022,-8.60942519997812,4.915389568119394
115,2,127,45,7914.555165613492,7053.932163340039,-10.981061240750128,5.421235364727869
116,2,128,45,7902.99290357594,7059.628124566932,-11.674456028069722,5.763550446785862
117,2,129,45,7891.488662024068,7065.357990438358,-11.570177327900812,5.712070146590342
118,2,130,45,7879.819766220272,7071.095445885523,-11.639095943308545,5.746450559969959
119,2,131,45,7867.953764529518,7076.845031051832,-11.602636989844786,5.728183034803269
120,2,132,45,7856.425936817821,7082.566983721175,-11.617501071888078,5.7358845985014195
121,2,133,45,7845.059235753976,7088.288716218996,-11.627452295615582,5.7407973178209915
122,2,134,45,7833.49711042378,7094.017762835524,-11.567889310507331,5.711392268190078
123,2,135,45,7821.991887138769,7099.950764846825,-11.406112589489307,6.165366794457337
124,2,136,45,7811.390614924121,7107.332603019847,-10.447765651970142,7.666767212777107
125,2,137,45,7801.121291048885,7114.967093871599,-10.49427581859049,7.700894943630177
126,2,138,45,7790.507588130029,7122.787837259143,-10.296947625972443,7.8194051860981855
127,2,139,45,7780.058138082039,7130.635528233359,-10.378039440555542,7.880930374475383
128,2,140,45,7769.654332520812,7138.482455371981,-10.369130669599096,7.874165592259791
129,2,141,45,7759.425410883455,7146.292506937935,-10.32366956760103,7.839645179084808
130,2,142,45,7749.316012710036,7154.080572921571,-10.320295619035116,7.837050880783254
131,2,143,45,7738.998289561751,7161.905715111615,-10.286676953653705,7.811242973690442
132,2,144,45,7729.4565690310255,7170.764542023989,-9.37319504345949,8.861754196625517
133,2,145,45,7721.429272097332,7178.306116710514,-6.527755338205651,6.171558914924512
134,2,146,45,7716.670007909707,7182.7769618708235,-3.273738820710647,3.095157465677269
135,2,147,45,7715.301118022347,7184.1659583286555,-0.034940802532508,0.033143839324021006
136,2,148,45,7715.45363108357,7184.143925491094,5.6657406596e-05,5.6657406596e-05
137,2,149,45,7715.278129651042,7184.161077216468,5.6657406596e-05,5.6657406596e-05
138,2,150,45,7715.33253323208,7184.148387484473,5.6657406596e-05,5.6657406596e-05
139,2,151,45,7715.384560055742,7184.150008550295,5.6657406596e-05,5.6657406596e-05
140,2,152,45,7715.6384943307985,7184.126945894641,5.6657406596e-05,5.6657406596e-05
141,2,153,45,7715.754482772175,7184.12243325947,5.6657406596e-05,5.6657406596e-05
142,2,154,45,7715.5528473110535,7184.149532684399,5.6657406596e-05,5.6657406596e-05
143,2,155,45,7715.60904309441,7184.152416560258,5.6657406596e-05,5.6657406596e-05
144,2,156,45,7715.684098133766,7184.1429627681455,5.6657406596e-05,5.6657406596e-05
145,2,157,45,7715.77159479463,7184.147371525119,5.6657406596e-05,5.6657406596e-05
146,2,158,45,7715.756096286103,7184.148084356707,5.6657406596e-05,5.6657406596e-05
147,2,159,45,7715.872112046072,7184.140955050112,5.6657406596e-05,5.6657406596e-05
148,2,160,45,7715.912005124637,7184.125979817975,5.6657406596e-05,5.6657406596e-05
149,2,161,45,7715.757944260152,7184.1352148557335,5.6657406596e-05,5.6657406596e-05
150,2,162,45,7715.665773348226,7184.149633618611,5.6657406596e-05,5.6657406596e-05
151,2,163,45,7715.692436354249,7184.149260820445,5.6657406596e-05,5.6657406596e-05
152,2,164,45,7715.744145342431,7184.148273159386,5.6657406596e-05,5.6657406596e-05
153,2,165,45,7714.760974652426,7185.3820223136845,-2.073702790325599,2.129215453574477
154,2,166,45,7714.194939235451,7189.73795048649,-0.842462797200749,5.724889642327938
155,2,167,45,7716.388344475514,7196.350041759228,3.078384594457383,7.456141778570066
156,2,168,45,7720.632960594947,7204.812714420772,4.682416910400567,9.288148289221883
157,2,169,45,7723.871285813701,7215.828666461589,2.654465166815671,12.295618188143564
158,2,170,45,7726.858126875748,7228.49621073726,2.72864299491276,12.638832353044437
159,2,171,45,7729.6893475396455,7241.155445488106,2.7264042544366562,12.628025479092646
160,2,172,45,7732.45261499063,7253.8351293180785,2.745808629877445,12.718133705665755
161,2,173,45,7735.337858513203,7266.438865696927,3.11126364816304,12.622071094908772
162,2,174,45,7738.966402642562,7278.9469712565,3.4411598201721763,12.491139578051703
163,2,175,45,7742.196619658189,7291.467748397676,3.441404858928624,12.492517205952824
164,2,176,45,7745.218156612261,7302.2846035296425,2.452358737751902,8.901927562300168
165,2,177,45,7746.7618123528255,7308.81324697014,1.257259887518948,4.563469851449795
